Epoch,Training Cost,Training Accuracy,Evaluation Cost,Evaluation Accuracy
0,0.0583071059253,0.9772,0.17918341698,0.9708
0,0.057690765264,0.97856,0.178631506777,0.9721
0,0.0581719888023,0.97688,0.178928007957,0.971
0,0.0578187881815,0.97708,0.178123643225,0.9718
0,0.057917120352,0.9778,0.177964594945,0.9711
0,0.057136349886,0.97846,0.176972253293,0.9724
0,0.057990304404,0.97794,0.178366582578,0.9713
0,0.0572974347602,0.97816,0.177117685266,0.9715
0,0.0569052310869,0.97804,0.176214199024,0.9723
0,0.0563708218857,0.97844,0.176004163931,0.9723
0,0.0569322394807,0.97792,0.176347809054,0.9713
0,0.0566707322764,0.9783,0.176018109661,0.9719
0,0.0568259953183,0.97828,0.175944467869,0.9712
0,0.0559652961147,0.97866,0.175077904724,0.9713
0,0.0566707648204,0.97856,0.175213815093,0.9726
0,0.0560906841661,0.97958,0.174708030356,0.9717
0,0.0568372949895,0.9783,0.17505943108,0.9726
0,0.0571398960899,0.97776,0.17592825819,0.971
0,0.0563773265899,0.97856,0.174156828102,0.9716
0,0.0562818663123,0.97814,0.174181806701,0.9717
0,0.0558480365732,0.9795,0.173473150174,0.9724
0,0.0566359666494,0.97748,0.174073720687,0.9714
0,0.0556191535185,0.9791,0.173181635627,0.972
0,0.0568645148882,0.97818,0.174395430497,0.9716
0,0.054738805642,0.98002,0.171802794399,0.9721
0,0.055515455768,0.97954,0.172395346151,0.9726
0,0.0551649572167,0.97948,0.171657992342,0.9734
0,0.0558731307297,0.9789,0.172654345443,0.9711
0,0.0560532396718,0.97892,0.172897776464,0.9723
0,0.0550289790877,0.97936,0.171523996429,0.9726
0,0.0542141219595,0.98004,0.170393493022,0.9724
0,0.0541491301608,0.97998,0.170037520399,0.9742
0,0.0543696174395,0.97984,0.170204615332,0.9724
0,0.054897399768,0.97928,0.170872677218,0.9728
0,0.0542169978758,0.9802,0.169941777256,0.9729
0,0.0548385671083,0.9788,0.170183808274,0.9711
0,0.0551078879919,0.97904,0.16967159761,0.9718
0,0.0547077178911,0.97928,0.169267994973,0.9734
0,0.0542069495894,0.97998,0.169112287012,0.9732
0,0.0541665222106,0.97994,0.168826076354,0.9729
0,0.0537627149534,0.98014,0.168025494544,0.9718
0,0.0538686145589,0.98024,0.168022981225,0.9729
0,0.0540553548955,0.97958,0.168035039762,0.9725
0,0.0530168644443,0.98118,0.167119018334,0.9726
0,0.0546167658728,0.97908,0.168453298151,0.9719
0,0.0526555876031,0.98086,0.166236157374,0.9735
0,0.0530854831323,0.98036,0.166084876432,0.9737
0,0.0527738007227,0.97964,0.166043041657,0.9725
0,0.0527607102098,0.9804,0.165760796795,0.974
0,0.0540472109215,0.9792,0.166927990714,0.9728
0,0.0521688723671,0.98084,0.164975756821,0.9737
0,0.0522696516936,0.98082,0.164426958574,0.9741
0,0.0528590958917,0.98052,0.164798365096,0.9735
0,0.0523077794736,0.981,0.164143981278,0.9725
0,0.0522424122172,0.98028,0.164085547003,0.974
0,0.0527614373818,0.98084,0.16509919544,0.9722
0,0.0516673630468,0.98154,0.163288273446,0.9744
0,0.0516951591436,0.9806,0.163112606027,0.9727
0,0.0523490862337,0.9807,0.163457252784,0.974
0,0.0515260077591,0.98116,0.162412798732,0.9745
0,0.0515074624711,0.98088,0.162081930087,0.9737
0,0.0522112530125,0.98108,0.162456469857,0.9739
0,0.0522806105874,0.98082,0.162977477119,0.972
0,0.0511994881427,0.9816,0.161533155121,0.9748
0,0.0511994976834,0.98074,0.161290615222,0.9735
0,0.0510538014469,0.9818,0.161182255669,0.9749
0,0.052100030622,0.98028,0.161591582807,0.9724
0,0.0502065451564,0.98276,0.160281678581,0.9753
0,0.0503659402339,0.98228,0.159626737003,0.9741
0,0.0499376482111,0.98188,0.159073303153,0.974
0,0.0505217884636,0.98206,0.159580949444,0.9733
0,0.0507949910032,0.98098,0.159648538614,0.9733
0,0.0493410522069,0.98286,0.158076602724,0.9755
0,0.0499827072952,0.98192,0.158180364823,0.9743
0,0.0510367342181,0.98062,0.159269977437,0.9731
0,0.049866085,0.98232,0.158195978705,0.974
0,0.0495104748771,0.98276,0.157551252659,0.9745
0,0.0501266048532,0.98256,0.158083691084,0.9739
0,0.0491013874046,0.98298,0.156638875442,0.9742
0,0.0500165995644,0.98178,0.15702439598,0.9746
0,0.0488146837897,0.98296,0.155730778778,0.9757
0,0.0488086496715,0.98294,0.155603540866,0.9747
0,0.0501020732104,0.98102,0.156685124559,0.9738
0,0.0485104251189,0.98242,0.155243513142,0.9746
0,0.0489169293144,0.98244,0.155622985254,0.9755
0,0.048095418975,0.98354,0.15439754788,0.9755
0,0.0488914366856,0.98288,0.15464482912,0.9732
0,0.0482142951195,0.98318,0.153846148015,0.9753
0,0.0481196969025,0.98298,0.153672635923,0.9742
0,0.0487037181509,0.98332,0.153962443082,0.975
0,0.0488666957309,0.98244,0.154125000421,0.9745
0,0.0478176916203,0.9835,0.152930234754,0.9756
0,0.0480022902769,0.98314,0.153266375356,0.9746
0,0.0479110672991,0.98346,0.152456621884,0.9749
0,0.0470225682189,0.9835,0.151303286649,0.9764
0,0.0471823278872,0.98356,0.151418347922,0.9748
0,0.0470299206082,0.984,0.150983013542,0.9766
0,0.0467110896505,0.98396,0.150569747968,0.9754
0,0.0472726253854,0.98338,0.150969661705,0.9747
0,0.0461982622119,0.98418,0.149680021453,0.976
0,0.0463393079412,0.9843,0.149509905446,0.9757
0,0.0473529248022,0.98352,0.150217651106,0.9752
0,0.0467409919628,0.98394,0.149528891363,0.975
0,0.0480199937448,0.98312,0.150274972221,0.9744
0,0.0457055870405,0.98466,0.148268083582,0.9761
0,0.0463479238704,0.98386,0.148699288461,0.9746
0,0.0466998107725,0.98332,0.148680802854,0.9756
0,0.0469606385316,0.98284,0.148542458555,0.9744
0,0.0466746805575,0.9841,0.148344971968,0.9757
0,0.0461634855471,0.98384,0.147585111051,0.9771
0,0.0447601094143,0.98526,0.146070669898,0.9766
0,0.044946889594,0.98512,0.145914295799,0.9759
0,0.0471837233828,0.98324,0.147476722314,0.9755
0,0.0450571107835,0.9848,0.146081949315,0.9754
0,0.0445196628971,0.9849,0.144719673229,0.9767
0,0.0445016668431,0.98508,0.144883100938,0.9759
0,0.0455632675352,0.9842,0.145567337688,0.9758
0,0.0440761519645,0.98502,0.143746900324,0.9765
0,0.0445236553551,0.98526,0.14415529641,0.9752
0,0.0439159401953,0.98554,0.143126489053,0.9766
0,0.044816956745,0.9849,0.144567682121,0.9749
0,0.0438147492884,0.9858,0.142921832135,0.9756
0,0.0439707510651,0.98504,0.142312765901,0.9767
0,0.0437970648987,0.98532,0.142647046539,0.9763
0,0.0439796438948,0.98564,0.142660650965,0.9761
0,0.0428138781829,0.98582,0.140676252468,0.9772
0,0.043711617845,0.985,0.141352797929,0.976
0,0.043946829042,0.98466,0.141539994595,0.9753
0,0.0430113083297,0.9856,0.140341365725,0.9771
0,0.0433641116171,0.986,0.140543789785,0.9765
0,0.0425662248006,0.9859,0.13937430429,0.9757
0,0.0446349770127,0.98462,0.140819229941,0.9754
0,0.0422443301114,0.98618,0.138815243711,0.9759
0,0.0430862475359,0.98566,0.139033008181,0.9769
0,0.0415907476051,0.98654,0.137652689157,0.9776
0,0.042084180385,0.98584,0.137281105526,0.9772
0,0.0417878927566,0.98604,0.137257529434,0.977
0,0.0416673533903,0.9864,0.13675817447,0.9775
0,0.0418317157826,0.98654,0.137173588645,0.9761
0,0.0427439701206,0.98568,0.137333147216,0.9773
0,0.0414620785607,0.98624,0.135883044092,0.976
0,0.0407754125845,0.98708,0.13517709249,0.9774
0,0.0406897236918,0.98674,0.134721178117,0.9772
0,0.0405881387347,0.9869,0.134635151482,0.9763
0,0.0403436349275,0.98728,0.133937341086,0.9768
0,0.0404102246904,0.98742,0.133838084578,0.9768
0,0.0396273204396,0.98726,0.132916319999,0.9781
0,0.0423484122987,0.98526,0.135274655001,0.9759
0,0.0400958750751,0.98712,0.132561510197,0.9769
0,0.0404868063227,0.98632,0.132820063561,0.977
0,0.0397469715541,0.98726,0.131540048538,0.9771
0,0.0400098395348,0.98656,0.131818858078,0.9778
0,0.0390805855175,0.9875,0.130760606802,0.9775
0,0.039704580924,0.98706,0.130855662444,0.9774
0,0.038965614561,0.9877,0.130549808936,0.9778
0,0.0392206987535,0.98662,0.129874983068,0.9766
0,0.0387195726814,0.98804,0.129411158992,0.9769
0,0.0398898759991,0.9869,0.130530829101,0.9764
0,0.0382844622271,0.98788,0.128077152396,0.9769
0,0.03868254969,0.98786,0.128485577436,0.9783
0,0.0378740628013,0.98816,0.127445272516,0.9777
0,0.0377298630178,0.9882,0.126981978768,0.9783
0,0.0381418855257,0.98824,0.127557438345,0.9777
0,0.0390013401243,0.9875,0.127759452083,0.976
0,0.0377606908903,0.98856,0.12669971127,0.9768
0,0.0371681614055,0.9888,0.125718259529,0.9767
0,0.037658042649,0.98846,0.125957627928,0.9776
0,0.0376332077484,0.98794,0.125459198599,0.9767
0,0.0371472665913,0.9889,0.124311259485,0.9776
0,0.0369034026751,0.98852,0.124082062492,0.9781
0,0.0380370187393,0.98764,0.124949310578,0.9772
0,0.0360873032506,0.98922,0.122934809881,0.978
0,0.0363096319783,0.98914,0.122591612587,0.9786
0,0.0362469003596,0.98936,0.122163335751,0.979
0,0.0357025438334,0.98912,0.121698465567,0.9792
0,0.0353611321514,0.98938,0.120692963451,0.9783
0,0.0356832199115,0.98956,0.121246360156,0.9782
0,0.0356545056535,0.98868,0.120322904252,0.9783
0,0.0356001569939,0.98924,0.120089769832,0.9785
0,0.0349688492055,0.98978,0.119367530064,0.9794
0,0.0353816542243,0.99004,0.119759495031,0.9785
0,0.0359340397719,0.98854,0.119819182704,0.9775
0,0.0348594327452,0.98996,0.118280300261,0.9781
0,0.034744562574,0.98998,0.1181721602,0.9786
0,0.0344762598731,0.98956,0.117659077996,0.9789
0,0.0342184814462,0.99006,0.116901631468,0.9791
0,0.0334899881382,0.99044,0.116169153273,0.9798
0,0.0336923178061,0.98994,0.11602710192,0.979
0,0.0336103315256,0.99038,0.116016058104,0.9784
0,0.0340428290138,0.99016,0.115578063719,0.9789
0,0.0330963781217,0.99084,0.114337287337,0.979
0,0.0333603690546,0.99012,0.114311643607,0.9776
0,0.0326748918796,0.99072,0.113330661983,0.9793
0,0.033581308152,0.9902,0.113852301157,0.9788
0,0.0324846596022,0.99058,0.112509661376,0.9797
0,0.0324539282571,0.99082,0.111932500858,0.9789
0,0.0315902929011,0.99114,0.11120076954,0.9803
0,0.0325723657005,0.99108,0.112014692312,0.978
0,0.0320975358472,0.99128,0.111069501387,0.9789
0,0.0316917382383,0.9919,0.110540593408,0.9785
0,0.0316546063679,0.99148,0.109653533431,0.9801
0,0.0311906153507,0.9913,0.108739609734,0.9802
0,0.0309868759802,0.99162,0.108420499673,0.9791
0,0.0304550533708,0.99176,0.107355261777,0.9801
0,0.0306015746608,0.99202,0.107407762703,0.98
0,0.0303917946287,0.99174,0.106969569614,0.9804
0,0.0306267937016,0.99126,0.106825085522,0.9798
0,0.0299172854073,0.99204,0.105744903145,0.9788
0,0.0296342809474,0.9924,0.105192054879,0.9805
0,0.0299023664674,0.99192,0.104810808476,0.9804
0,0.0300172395204,0.992,0.104964781036,0.9794
0,0.0302056613127,0.99172,0.104743270463,0.9789
0,0.0292390326832,0.99228,0.103662930556,0.9795
0,0.0286110385066,0.99276,0.102196032823,0.9811
0,0.0284454139927,0.99292,0.101785112639,0.9808
0,0.0287234058925,0.99264,0.101486238949,0.9795
0,0.0286169395276,0.9922,0.101567621182,0.98
0,0.0282883458542,0.9924,0.100600850343,0.9802
0,0.0277381770424,0.99312,0.0996812974751,0.9809
0,0.0274009920677,0.99328,0.0988866635357,0.9804
0,0.0272596468195,0.99322,0.0985332031344,0.9809
0,0.0271524383298,0.99322,0.0978481008302,0.9809
0,0.0277422825444,0.99238,0.0977973751524,0.9805
0,0.0265561934894,0.99342,0.0964167102736,0.98
0,0.0266193253907,0.99362,0.0963635666258,0.9806
0,0.0264810292296,0.99354,0.0952377054984,0.9813
0,0.0260392088741,0.99368,0.0947648297173,0.9805
0,0.0257529096055,0.99374,0.094280081157,0.9802
0,0.0261192322825,0.99358,0.0941403910169,0.981
0,0.0261437840022,0.99312,0.093669004675,0.9801
0,0.0255347773284,0.99414,0.0926675860831,0.9817
0,0.0250263977189,0.99418,0.0917396891131,0.9806
0,0.0248656638356,0.99418,0.0912605174883,0.981
0,0.0247063347119,0.99422,0.0905068507032,0.9806
0,0.0250161048972,0.99444,0.090772842413,0.9799
0,0.0240661406585,0.99444,0.0890374346264,0.9809
0,0.0237027138039,0.99426,0.0883327049847,0.9807
0,0.0238850424305,0.99442,0.0881864064159,0.9811
0,0.0237720306247,0.99438,0.0873891166128,0.9808
0,0.0228439161103,0.99482,0.0859930158658,0.9814
0,0.0230476494236,0.9948,0.0857075152699,0.981
0,0.0229000612124,0.99458,0.084996737073,0.9812
0,0.0231392732761,0.99456,0.0846896655757,0.9809
0,0.0220559985825,0.99496,0.0832319840542,0.9815
0,0.0218139878215,0.99494,0.0822437901773,0.9824
0,0.0216826734207,0.99514,0.081763330159,0.9815
0,0.0214590660565,0.99528,0.0810240980415,0.9814
0,0.0210043062691,0.99566,0.0804259209223,0.9808
0,0.0212418719422,0.99552,0.0799876785842,0.9811
0,0.0208114396123,0.99524,0.0788988791864,0.9813
0,0.0204147335078,0.99548,0.0783162010589,0.9814
0,0.0201683166245,0.9956,0.0772973878475,0.9822
0,0.0197581618987,0.99552,0.0760627207229,0.9817
0,0.0194312246072,0.99582,0.0754780660975,0.9818
0,0.0198151798368,0.99588,0.0755883750424,0.9804
0,0.0188786687206,0.9961,0.0737580505724,0.9824
0,0.0187478649616,0.99602,0.0729126880477,0.9819
0,0.0183599618852,0.99608,0.0721133563462,0.9818
0,0.0182345214366,0.99614,0.071390320916,0.9831
0,0.0178027845452,0.99618,0.0703276711146,0.9817
0,0.017502333456,0.99628,0.069179722131,0.9819
0,0.0180557177544,0.99598,0.0696294214013,0.9815
0,0.0169362757186,0.99628,0.0676141258102,0.9822
0,0.0167702287921,0.99644,0.0668872953539,0.981
0,0.0165096946082,0.99654,0.065996689783,0.9809
0,0.0159659497802,0.99654,0.0641924662078,0.9822
0,0.015800440133,0.99672,0.0637619508352,0.9814
0,0.0157511631667,0.9967,0.0631138876851,0.9814
0,0.0153550600553,0.9967,0.0620471172974,0.9802
0,0.0149198312015,0.99676,0.0607559404843,0.9811
0,0.01460191325,0.99694,0.0598445781559,0.9815
0,0.0141853745044,0.99696,0.0586092318364,0.9818
0,0.0139774996127,0.997,0.057463539498,0.9819
0,0.0136191598727,0.99702,0.0562674725449,0.9821
0,0.0133509904239,0.99712,0.0551224432287,0.9828
0,0.0128867996612,0.99724,0.0544233314862,0.9817
0,0.0123425663743,0.9973,0.0526795745679,0.9822
0,0.0121407851862,0.9972,0.0515441812372,0.9818
0,0.0121161471062,0.99724,0.0505826767308,0.9815
0,0.0115343241397,0.99734,0.049467075283,0.9813
0,0.011168861578,0.99738,0.0477497171007,0.9816
0,0.0107328072136,0.99748,0.046823916511,0.9818
0,0.0104068955016,0.99742,0.0452682975102,0.9819
0,0.00989718126503,0.99748,0.0436225722758,0.9817
0,0.00946529944559,0.9975,0.0423239643527,0.9817
0,0.00916284620366,0.99754,0.0407262502223,0.9819
0,0.00874635798479,0.99746,0.0393913120152,0.9822
0,0.00823523782345,0.99758,0.0378387618,0.9821
0,0.00792590459093,0.9976,0.036544417862,0.9818
0,0.00757172161417,0.99766,0.0351407490814,0.9812
0,0.00707444838081,0.99772,0.0335896216528,0.9819
0,0.0066774304275,0.99774,0.0316793210316,0.9823
0,0.0061931257451,0.99776,0.0300143098514,0.9823
0,0.00575163177425,0.99792,0.0282331823807,0.9825
0,0.00524031442938,0.99786,0.0264595052921,0.9823
0,0.0050023137551,0.99786,0.0250661626713,0.9813
0,0.00435251783439,0.9979,0.0230933226562,0.9818
0,0.00394164162381,0.99802,0.0211307355429,0.9822
0,0.00335466082661,0.99802,0.0188266347848,0.982
