Epoch,Training Cost,Training Accuracy,Evaluation Cost,Evaluation Accuracy
0,0.00334378639361,0.99766,0.0230658851661,0.9807
0,0.00326578993021,0.9977,0.0229742927797,0.9809
0,0.0032174313735,0.99768,0.022931167257,0.9804
0,0.00312161916032,0.99774,0.0225962783913,0.9809
0,0.00301407664399,0.99772,0.0224010488234,0.9811
0,0.00297978528447,0.99774,0.0221624787193,0.9811
0,0.00288484988279,0.99776,0.0218494415974,0.9809
0,0.0028317841048,0.99774,0.0219154514549,0.9809
0,0.00278495189,0.9978,0.021704736883,0.9808
0,0.00273727477717,0.9978,0.0215476797628,0.9811
0,0.00267059115035,0.9978,0.0213315377929,0.981
0,0.00264137095388,0.99782,0.0212512615662,0.981
0,0.00260265586317,0.9978,0.0213816818252,0.9809
0,0.0025237231127,0.99782,0.0209547635897,0.9808
0,0.00251664676868,0.99784,0.0208123402081,0.9806
0,0.00246247401977,0.99784,0.0209439551241,0.9813
0,0.00247065579399,0.99788,0.0207150553303,0.9811
0,0.00237903232115,0.99788,0.0206494457265,0.9808
0,0.00232753785737,0.99788,0.0205793030513,0.9808
0,0.00229014151334,0.9979,0.0204746388378,0.9808
0,0.00225776968389,0.99788,0.0204255731043,0.9809
0,0.00222112126235,0.99796,0.0201891198284,0.9809
0,0.00219022731545,0.99794,0.0200947173204,0.9811
0,0.00218193429021,0.99794,0.0201148616717,0.9812
0,0.0021157464184,0.99798,0.0200053603487,0.981
0,0.00209298035507,0.99796,0.0199249438982,0.9807
0,0.00205924642444,0.99798,0.0199313436401,0.9809
0,0.0020389630458,0.99798,0.0197720569408,0.981
0,0.00201331552864,0.99798,0.0197796434312,0.981
0,0.00199406889032,0.99802,0.0196899842974,0.9809
0,0.00195416390579,0.99802,0.0195212977189,0.9811
0,0.00192520268936,0.99804,0.0196452998285,0.9812
0,0.00190136329556,0.99802,0.0195897883102,0.9809
0,0.00187635018565,0.99802,0.0195139195832,0.9811
0,0.00185856483141,0.99802,0.0195106474327,0.9809
0,0.00183258751081,0.99802,0.0193567194399,0.9814
0,0.00182184526942,0.99802,0.0194159565182,0.9813
0,0.00180230912725,0.99804,0.0193368368053,0.9813
0,0.00177884265746,0.99806,0.0192685975896,0.9814
0,0.00176136298211,0.99804,0.0192358456583,0.9812
0,0.00174293118985,0.99806,0.0192433293633,0.9812
0,0.00172040315788,0.99806,0.0191296930546,0.9816
0,0.00171055443091,0.99808,0.0191476943235,0.9815
0,0.00171622794005,0.99808,0.0192413606662,0.9812
0,0.00167306501076,0.9981,0.0190849382932,0.9814
0,0.00166113323157,0.99812,0.0190246659934,0.9812
0,0.00164042513492,0.99812,0.0190661128282,0.9807
0,0.00162529110023,0.99816,0.0190213390298,0.9816
0,0.00162199236701,0.9982,0.0189995935268,0.981
0,0.00160015623016,0.9982,0.0189907269524,0.9813
0,0.00157273258314,0.99824,0.0189788467725,0.981
0,0.00155890055189,0.99824,0.0190093709893,0.981
0,0.00154378257281,0.99824,0.0189526167539,0.9809
0,0.00152415501471,0.99828,0.0189777901194,0.9812
0,0.00152422194261,0.99828,0.0190429824056,0.9806
0,0.00148894907649,0.99826,0.0189199698487,0.9816
0,0.00147623229147,0.99828,0.0189817639973,0.9813
0,0.00145739967764,0.9983,0.01893966194,0.9812
0,0.00144518226632,0.9983,0.0188832023546,0.9813
0,0.00143711726533,0.9983,0.0189051223731,0.9812
0,0.00142202245267,0.9983,0.0188475941794,0.9812
0,0.00141236170496,0.99834,0.0189146383747,0.9812
0,0.00140482169054,0.99832,0.0189847660696,0.9808
0,0.00139316460146,0.99834,0.0188538096132,0.9813
0,0.00138487609594,0.99834,0.018807325598,0.9811
0,0.00136381199789,0.99834,0.0188286435394,0.981
0,0.00136405642712,0.99834,0.0188009131859,0.9813
0,0.001349822938,0.99834,0.0188392097454,0.9812
0,0.00134081107978,0.99834,0.0188265856499,0.9814
0,0.00132968390211,0.99834,0.0188160464973,0.9814
0,0.00132245872833,0.99834,0.0187691472119,0.981
0,0.00131771095741,0.99834,0.0187857855488,0.9813
0,0.00131366061991,0.99834,0.0187907901028,0.9816
0,0.0012984602143,0.99834,0.0187619940028,0.9811
0,0.00129574084868,0.99834,0.0188495693563,0.9809
0,0.00128641109809,0.99834,0.0187663246621,0.9816
0,0.00127861713362,0.99834,0.0188247655916,0.981
0,0.00127201106396,0.99838,0.018762839351,0.9811
0,0.00126697765509,0.99836,0.018806309583,0.9808
0,0.00126110011609,0.99836,0.0187452597395,0.9808
0,0.00125206904581,0.9984,0.0187631852316,0.9812
0,0.00124212401309,0.9984,0.018729967445,0.9812
0,0.00123674054233,0.9984,0.0187573919461,0.981
0,0.00123659713413,0.9984,0.0187257685413,0.9816
0,0.0012238695343,0.99842,0.0187533332688,0.9811
0,0.00121779113181,0.99844,0.0187773454624,0.9809
0,0.0012131963045,0.99844,0.0187250204373,0.981
0,0.00120532193606,0.99846,0.0187670816106,0.981
0,0.00119884264256,0.99846,0.0187850386419,0.9811
0,0.00119321313896,0.99846,0.01881441035,0.981
0,0.00118661021193,0.99846,0.0187944687481,0.9809
0,0.0011813505639,0.99846,0.0187882496275,0.9809
0,0.00117444507493,0.99846,0.0188179101076,0.981
0,0.00117221328067,0.99846,0.018810446118,0.9812
0,0.00116407585275,0.99846,0.0188223780546,0.9811
0,0.00116099984055,0.99846,0.0187958013385,0.9811
0,0.00115516919628,0.99846,0.0187802417132,0.981
0,0.00114997772563,0.99848,0.018783524683,0.9809
0,0.00114585876757,0.99848,0.0187756977644,0.9809
0,0.00114106611279,0.99848,0.0187882080684,0.9808
0,0.00113845519225,0.99848,0.0188291859239,0.981
0,0.00113431413011,0.99848,0.0187972715653,0.981
0,0.00112831253093,0.99848,0.0188427892752,0.9807
0,0.00112274688689,0.99848,0.0187846291532,0.981
0,0.00112023113846,0.99848,0.0188109647358,0.981
0,0.00112536868645,0.99848,0.0188413312128,0.9807
0,0.00111347477922,0.99848,0.0187964026019,0.981
0,0.00111237654254,0.99848,0.0187756089546,0.9812
0,0.00110942065726,0.99848,0.0188261081,0.9812
0,0.00110920055424,0.99848,0.0187363697198,0.981
0,0.00110442853208,0.99848,0.018834306385,0.9808
0,0.00110189427414,0.99848,0.0187823130217,0.9809
0,0.00110117598632,0.99848,0.0188117446538,0.9807
0,0.00109632327955,0.99848,0.0188109000888,0.9809
0,0.00109513316038,0.99848,0.0188109734304,0.9808
0,0.00108983685389,0.99848,0.0188433470377,0.9808
0,0.00108857884936,0.99848,0.0188790257923,0.9806
0,0.00108539974123,0.99848,0.0188307325829,0.981
0,0.00108110052187,0.99848,0.0188377269397,0.9807
0,0.00107836629809,0.99848,0.0188702857282,0.9808
0,0.00107524652657,0.99848,0.0188175847827,0.9807
0,0.00107642818573,0.99848,0.0188775382568,0.9807
0,0.00107183485689,0.99848,0.0188801146792,0.9807
0,0.00106968245817,0.9985,0.0188752863345,0.9807
0,0.00106894745237,0.9985,0.0188282914866,0.9809
0,0.00106566953073,0.9985,0.0188237162834,0.9808
0,0.00106433716672,0.9985,0.0188110970183,0.9809
0,0.00106239575693,0.9985,0.018799992923,0.9807
0,0.0010608326582,0.9985,0.0188526714445,0.9807
0,0.00105911781253,0.9985,0.0188246325391,0.981
0,0.00105701955563,0.9985,0.0188339214432,0.9807
0,0.00105503721045,0.9985,0.0188294158005,0.9807
0,0.0010508323754,0.9985,0.0188370954398,0.9806
0,0.00104702847841,0.9985,0.018814864412,0.9807
0,0.00104570710276,0.9985,0.0187948090465,0.9806
0,0.00104264794989,0.9985,0.0188279697311,0.9806
0,0.00104193179807,0.9985,0.0188480828286,0.9808
0,0.00103909625129,0.9985,0.018824279203,0.9807
0,0.00103780847372,0.9985,0.0188326648425,0.9807
0,0.00103767767619,0.9985,0.0188526637057,0.9809
0,0.00103503041466,0.9985,0.018846442967,0.9805
0,0.00103469556981,0.9985,0.0188410457123,0.9808
0,0.00103269896958,0.9985,0.0188827650463,0.9807
0,0.00103060531039,0.9985,0.0188723790343,0.9806
0,0.00102999576442,0.9985,0.0188773812342,0.9807
0,0.0010293514669,0.9985,0.0188431218492,0.9808
0,0.00102819040385,0.9985,0.0188553075011,0.981
0,0.00102727023127,0.9985,0.0188895929152,0.9806
0,0.00102519355996,0.9985,0.01886882681,0.9809
0,0.00102468391244,0.9985,0.0188625036896,0.9809
0,0.00102295516651,0.9985,0.0188703680374,0.9807
0,0.00102226111402,0.9985,0.0188808037186,0.9809
0,0.00102124543585,0.9985,0.018868945085,0.9806
0,0.00102051810382,0.9985,0.0189148315789,0.981
0,0.00101878861463,0.9985,0.0188939694026,0.9809
0,0.00101748553269,0.99852,0.0188640156337,0.9807
0,0.00101698800926,0.99852,0.0189105660191,0.981
0,0.00101507567017,0.99852,0.018902080295,0.9809
0,0.00101423758647,0.99852,0.0189114581424,0.9807
0,0.00101253644585,0.99852,0.018884544671,0.9806
0,0.00101086639567,0.99852,0.0189350493819,0.9807
0,0.00100860801697,0.99854,0.0189034233509,0.9806
0,0.00100671492542,0.99854,0.0188722414795,0.9808
0,0.00100608842103,0.99854,0.0189135061704,0.9807
0,0.00100280561259,0.99854,0.0189137543614,0.981
0,0.00100171919408,0.99854,0.0189034639739,0.9807
0,0.000999799752241,0.99854,0.0189179458194,0.9808
0,0.00100085689355,0.99854,0.0189167448769,0.9808
0,0.000997464823213,0.99854,0.0189157853785,0.981
0,0.000995473625786,0.99854,0.0189273832895,0.9808
0,0.00099337860819,0.99854,0.0189538559794,0.981
0,0.000987995335483,0.99854,0.0189291817231,0.9809
0,0.000986320071419,0.99854,0.0189622860642,0.9806
0,0.000985555979358,0.99854,0.0189328980073,0.981
0,0.000984594119715,0.99854,0.0189185385896,0.9809
0,0.000983999364818,0.99854,0.0189434414558,0.9808
0,0.000983021101374,0.99854,0.0189568706687,0.9808
0,0.000982372230624,0.99854,0.0189230933189,0.981
0,0.000981686332438,0.99854,0.0189540786614,0.981
0,0.000980406177548,0.99854,0.0189407034231,0.9806
0,0.000979913072695,0.99854,0.0189384650252,0.9808
0,0.000978902245496,0.99854,0.0189496469118,0.9809
0,0.000978168383683,0.99854,0.0189888751213,0.9806
0,0.000977208729399,0.99854,0.0189530163683,0.9807
0,0.000977434660101,0.99854,0.0189615951021,0.9808
0,0.000975680334964,0.99854,0.0189570846098,0.9808
0,0.000975181682537,0.99854,0.0189538762183,0.9809
0,0.000974511075319,0.99854,0.0189838799131,0.9809
0,0.000973838497134,0.99854,0.0189543341671,0.981
0,0.000974993420068,0.99854,0.0189824229924,0.9808
0,0.000972756115689,0.99854,0.0189746341502,0.9807
0,0.000971968922546,0.99854,0.01896409496,0.9808
0,0.000971042647704,0.99854,0.0189649585044,0.9809
0,0.000970362864436,0.99854,0.0189752436646,0.9807
0,0.00097034221923,0.99854,0.0189401366993,0.9808
0,0.000969504396693,0.99854,0.0189829674042,0.9806
0,0.000969223631252,0.99854,0.0189537406095,0.9811
0,0.000968399239212,0.99854,0.0189987092846,0.9807
0,0.00096746693872,0.99854,0.0189736464378,0.9808
0,0.000967179792531,0.99854,0.018962275678,0.981
0,0.000966706415798,0.99854,0.0189741343286,0.9809
0,0.000966188863604,0.99854,0.0189528393131,0.9809
0,0.000965137127008,0.99854,0.0189581022013,0.9808
0,0.000964896382552,0.99854,0.0189868244653,0.9807
0,0.000964185623322,0.99854,0.0189521815166,0.981
0,0.000963575118231,0.99854,0.0189713018019,0.9809
0,0.000963002194903,0.99854,0.0189724816135,0.9808
0,0.000962472544662,0.99854,0.0190141012742,0.9804
0,0.000962141398416,0.99854,0.0189915530106,0.9809
0,0.00096122438659,0.99854,0.0190156707195,0.9808
0,0.000960648505697,0.99854,0.019000977547,0.981
0,0.000960111221026,0.99854,0.019013346447,0.9808
0,0.000959432757951,0.99854,0.0190326385133,0.9807
0,0.000957947253541,0.99854,0.0189816022747,0.981
0,0.000956251230177,0.99854,0.0189909492312,0.9809
0,0.000954329457378,0.99854,0.0189910820959,0.981
0,0.000951959149893,0.99854,0.0190180569906,0.9809
0,0.0009515769067,0.99854,0.019054799729,0.9807
0,0.000950298890887,0.99854,0.0190272093714,0.9809
0,0.000949330603133,0.99854,0.0190267153075,0.9808
0,0.000948776965412,0.99854,0.0190265796998,0.9807
0,0.000949150978025,0.99854,0.019007175009,0.9809
0,0.000947999882576,0.99854,0.018993654687,0.981
0,0.000946937242427,0.99854,0.0190318099734,0.9808
0,0.000946603029331,0.99854,0.0190132087562,0.9808
0,0.000946090569439,0.99854,0.0190165841582,0.9806
0,0.000945417537018,0.99854,0.0190034525648,0.9809
0,0.000945122558916,0.99854,0.0190039711069,0.9808
0,0.000944577396952,0.99854,0.0190222130925,0.9808
0,0.000944248742588,0.99854,0.0189969373534,0.9808
0,0.000943773764661,0.99854,0.0190126565322,0.9809
0,0.000943067294462,0.99854,0.0190154543804,0.981
0,0.000943145163968,0.99854,0.0190344031905,0.9808
0,0.000942305374535,0.99854,0.0190207084871,0.9807
0,0.000941821110309,0.99854,0.0190250335017,0.9806
0,0.000941328526337,0.99854,0.0190275058003,0.9808
0,0.000941158141345,0.99854,0.0190274345897,0.981
0,0.000940458594514,0.99854,0.0190212104271,0.9809
0,0.000940879685056,0.99854,0.0190552601687,0.9806
0,0.00093998599137,0.99854,0.0190205041093,0.9807
0,0.000939324125474,0.99854,0.0190226772246,0.9807
0,0.000939385350907,0.99854,0.0190136047693,0.9807
0,0.00093839111649,0.99854,0.0190313074322,0.9808
0,0.00093822870897,0.99854,0.019016959342,0.9808
0,0.000937953471562,0.99854,0.0190561617126,0.9807
0,0.000937218754707,0.99854,0.0190321642627,0.9809
0,0.000936902168115,0.99854,0.019025750111,0.9808
0,0.000936211881858,0.99854,0.0190346349967,0.9807
0,0.000935960886493,0.99854,0.0190340081231,0.9806
0,0.000935511080002,0.99856,0.0190622189603,0.9808
0,0.00093470493442,0.99856,0.0190439001647,0.9809
0,0.000933775694546,0.99856,0.0190354336052,0.9808
0,0.000932518536677,0.99856,0.0190502070114,0.9808
0,0.00093051699685,0.99856,0.0190169588348,0.9808
0,0.000928438921918,0.99856,0.01904616037,0.9809
0,0.000927261737073,0.99856,0.0190671259742,0.9808
0,0.000927294489438,0.99856,0.0190822589435,0.9808
0,0.000925944833239,0.99856,0.0190391290759,0.9808
0,0.000925225560519,0.99856,0.0190403558004,0.9806
0,0.000924639967563,0.99856,0.0190716148269,0.9807
0,0.000924300914433,0.99856,0.0190433022319,0.9808
0,0.000923761715744,0.99856,0.0190506892552,0.9808
0,0.000923484046965,0.99856,0.0190602129858,0.9808
0,0.000923261656409,0.99856,0.0190664895131,0.9808
0,0.000922925854324,0.99856,0.019090199234,0.9804
0,0.000922401879944,0.99856,0.0190780566276,0.9807
0,0.000921883749997,0.99856,0.0190677385456,0.9809
0,0.000922103325394,0.99856,0.0190793150355,0.9806
0,0.000921368534985,0.99856,0.019071256687,0.9807
0,0.000920715970263,0.99856,0.0190684426869,0.9807
0,0.000920398607294,0.99858,0.0190486729668,0.9807
0,0.000919862135099,0.99858,0.0190693354218,0.9808
0,0.000919506961974,0.99858,0.019074579756,0.981
0,0.000918691735519,0.99858,0.0190755625709,0.981
0,0.000917717744212,0.99858,0.0190715262475,0.9808
0,0.000914483288811,0.99858,0.0190732121187,0.9808
0,0.00091113952733,0.99858,0.0190571346666,0.9809
0,0.000910370646487,0.99858,0.0190753676203,0.9809
0,0.000909599636639,0.99858,0.0190540295564,0.9808
0,0.000909336116719,0.99858,0.0190605287808,0.981
0,0.000908715292054,0.9986,0.0190655992697,0.9807
0,0.000908342820367,0.9986,0.0190561271852,0.9808
0,0.000907630029658,0.9986,0.01906067262,0.9808
0,0.000907239688421,0.9986,0.0190652476812,0.9808
0,0.000906616652929,0.9986,0.0190769725264,0.9808
0,0.000905675744425,0.9986,0.0190384063157,0.981
0,0.000904256238047,0.9986,0.0190475544864,0.9808
0,0.000902932266968,0.9986,0.0190659266053,0.9808
0,0.000905101632942,0.9986,0.0191305353411,0.9806
